Hour,Microgrid,Bus,Node,Voltage_pu,Angle_deg
4,MG2,x88,1,1.0895753306430218,-35.654589235900566
4,MG2,x90,2,0.9990241742116469,-154.6328768067387
4,MG2,x92,3,1.0971450282730335,84.51148954721059
4,MG2,x94,1,1.0884212391571264,-35.624514315158684
4,MG2,x95,2,0.9982593453311676,-154.62420138594283
4,MG2,x96,2,0.998124380456996,-154.62676215842222
4,FEEDER,x98,1,1.090834907008678,-35.531041753038735
4,FEEDER,x99,2,1.0010412348959008,-154.3124877354896
4,FEEDER,x100,3,1.0946494322100833,84.65082470438215
5,FEEDER,sourcebus,1,0.9993660077526718,-0.08129589666734913
5,FEEDER,sourcebus,2,0.9995677774897904,-120.08544614295216
5,FEEDER,sourcebus,3,0.9994042097343345,119.90661104911004
5,FEEDER,150,1,0.9860887400550592,-32.61382292567205
5,FEEDER,150,2,0.9904120964527575,-152.12656017095395
5,FEEDER,150,3,0.9882220460618707,87.44008376384983
5,FEEDER,150r,1,1.01690309741955,-32.614148350167554
5,FEEDER,150r,2,1.0213619231212017,-152.12682153243108
5,FEEDER,150r,3,1.019103294479106,87.4397677566317
5,MG3,40,1,0.9940733462597322,-34.35063708787881
5,MG3,40,2,1.0099351470761828,-153.28150006254972
5,MG3,40,3,0.9980502743618386,85.8970306014073
5,MG3,401,1,0.9940733462597322,-34.35063708787881
5,MG3,401,2,1.0099351470761828,-153.28150006254972
5,MG3,401,3,0.9980502743618386,85.8970306014073
5,MG4,101,1,1.0916510470847023,-35.427980041559735
5,MG4,101,2,1.0034259443770166,-154.13306945778328
5,MG4,101,3,1.096526133977188,84.78079307632267
5,MG4,1011,1,1.0916510470847023,-35.427980041559735
5,MG4,1011,2,1.0034259443770166,-154.13306945778328
5,MG4,1011,3,1.096526133977188,84.78079307632267
5,MG1,30,1,0.9967553678332086,-34.2524620675905
5,MG1,30,2,1.0126869541636039,-153.11512753626317
5,MG1,30,3,0.9985109382946078,86.0188126612594
5,MG1,301,1,0.9967553678332086,-34.2524620675905
5,MG1,301,2,1.0126869541636039,-153.11512753626317
5,MG1,301,3,0.9985109382946078,86.0188126612594
5,MG2,93,1,1.0931270521116132,-35.37356354990461
5,MG2,93,2,1.0042089459257237,-154.31274571431186
5,MG2,93,3,1.1016528325007082,84.78358332405546
5,MG2,931,1,1.0931270521116132,-35.37356354990461
5,MG2,931,2,1.0042089459257237,-154.31274571431186
5,MG2,931,3,1.1016528325007082,84.78358332405546
5,MG2,77,1,1.0954149236847088,-35.39977505105634
5,MG2,77,2,1.007030238361541,-154.16522425371332
5,MG2,77,3,1.1004837105511194,84.77297377946277
5,MG2,771,1,1.0954149236847088,-35.39977505105634
5,MG2,771,2,1.007030238361541,-154.16522425371332
5,MG2,771,3,1.1004837105511194,84.77297377946277
5,FEEDER,149,1,1.0169029402720084,-32.61414703695037
5,FEEDER,149,2,1.021361796407244,-152.12682076325362
5,FEEDER,149,3,1.019103141603544,87.43976872537958
5,FEEDER,1,1,1.0113530984647097,-33.05705111846175
5,FEEDER,1,2,1.0192689859448,-152.3923146619844
5,FEEDER,1,3,1.0142725843327038,87.037877272874
5,FEEDER,2,2,1.0191807747401154,-152.39393045754642
5,FEEDER,3,3,1.0136350512295602,87.02614213826024
5,FEEDER,7,1,1.0072282590514328,-33.384368475043374
5,FEEDER,7,2,1.0177423086123136,-152.59802972749836
5,FEEDER,7,3,1.0110405289024205,86.7484692130048
5,FEEDER,4,3,1.0134322882616955,87.02240679322637
5,FEEDER,5,3,1.0131357643497672,87.01694261297148
5,FEEDER,6,3,1.0128792314922854,87.01221306219834
5,FEEDER,8,1,1.004547680940673,-33.6016411006675
5,FEEDER,8,2,1.0167030945709767,-152.73507327025078
5,FEEDER,8,3,1.0089046990586428,86.5531944029686
5,FEEDER,12,2,1.0165893985907724,-152.7371614474857
5,FEEDER,9,1,1.0039740453994295,-33.61230439935581
5,FEEDER,13,1,1.0009481338573845,-33.91384816016456
5,FEEDER,13,2,1.0150150554727528,-152.93441626311306
5,FEEDER,13,3,1.0057203324725286,86.24951269261057
5,FEEDER,9r,1,1.0039734509096863,-33.61236984807144
5,FEEDER,14,1,1.0033248129469534,-33.62443844824604
5,FEEDER,34,3,1.005337541819831,86.24240380474524
5,FEEDER,18,1,0.996891977136137,-34.19484548072372
5,FEEDER,18,2,1.0123215004831887,-153.14621039089744
5,FEEDER,18,3,1.0001802535974935,86.05777945776659
5,FEEDER,11,1,1.0030707642890095,-33.62916799901915
5,FEEDER,10,1,1.0031973019015852,-33.62681273539497
5,FEEDER,15,3,1.005184202191287,86.23955460654184
5,FEEDER,16,3,1.0048008085377234,86.23242931900447
5,FEEDER,17,3,1.0050053291625247,86.2362298141388
5,FEEDER,19,1,0.9963792456126772,-34.20445441175247
5,FEEDER,20,1,0.9960477431818494,-34.21067042726548
5,MG1,21,1,0.9968919701719451,-34.19484522922112
5,MG1,21,2,1.0123214977375055,-153.1462102692728
5,MG1,21,3,1.0001802444789383,86.05777977017152
5,MG1,22,2,1.011481905512586,-153.16177411572755
5,MG1,23,1,0.996783916927214,-34.21632858050326
5,MG1,23,2,1.0124813032811326,-153.13568795949593
5,MG1,23,3,0.9996259921069183,86.04793782280534
5,MG1,24,3,0.9987352663368335,86.03121615920008
5,MG1,25,1,0.9965298660110785,-34.23940990282065
5,MG1,25,2,1.0126654669223316,-153.13122675949325
5,MG1,25,3,0.9992239019336631,86.04637969438357
5,MG1,25r,1,1.0089858518146881,-34.239479914194824
5,MG1,25r,3,0.9929784377676558,86.04634475071583
5,MG1,26,1,1.0087678786536691,-34.25391052802061
5,MG1,26,3,0.9928115966285481,86.04693688738324
5,MG1,28,1,0.9964604073652334,-34.24809657339902
5,MG1,28,2,1.0127288925978963,-153.1285772934838
5,MG1,28,3,0.9990375761499565,86.0438711916723
5,MG1,27,1,1.0085477025416538,-34.26430373939235
5,MG1,27,3,0.9927928388055656,86.05268144402679
5,MG1,31,3,0.9926277523238731,86.0434952740006
5,MG1,33,1,1.007748185958358,-34.27918011471529
5,MG1,29,1,0.9965948537109175,-34.250116361226844
5,MG1,29,2,1.0127099210713646,-153.12240108416364
5,MG1,29,3,0.9987947759617318,86.03235042530437
5,MG1,250,1,0.9967553706503316,-34.25246216428511
5,MG1,250,2,1.012686957258178,-153.1151276211114
5,MG1,250,3,0.9985109415988953,86.01881258193194
5,MG1,32,3,0.9925051796266475,86.04120036043878
5,MG3,35,1,0.9952683048763945,-34.29109457111347
5,MG3,35,2,1.0107275803399687,-153.22463686068392
5,MG3,35,3,0.9989934430600389,85.96191309029206
5,MG3,42,1,0.9928794534631642,-34.41032261199858
5,MG3,42,2,1.009143701157019,-153.338452214602
5,MG3,42,3,0.9971083784641035,85.83202571560258
5,MG3,44,1,0.9919251092307942,-34.45817425747026
5,MG3,44,2,1.0085112568841166,-153.38407804624322
5,MG3,44,3,0.9963557806057052,85.77993355947306
5,MG3,151,1,0.9952683100435296,-34.29109469646107
5,MG3,151,2,1.0107275848206272,-153.22463700967654
5,MG3,151,3,0.9989934478012705,85.96191295765506
5,FEEDER,52,1,0.9986002866355556,-34.191475912941456
5,FEEDER,52,2,1.0138855302024106,-153.1270626549166
5,FEEDER,52,3,1.0042486087091838,85.97811074717598
5,FEEDER,53,1,0.9975380792122402,-34.32585463048899
5,FEEDER,53,2,1.013267243571146,-153.22263414986227
5,FEEDER,53,3,1.0035302038443807,85.83945730752575
5,FEEDER,54,1,0.9969413904972508,-34.406907807974484
5,FEEDER,54,2,1.0128460565553001,-153.281852006938
5,FEEDER,54,3,1.0030897644217909,85.75103568682306
5,FEEDER,55,1,0.9968604703543082,-34.40795237809479
5,FEEDER,55,2,1.0128145444525736,-153.28561608993002
5,FEEDER,55,3,1.0031175930827505,85.75222900706339
5,FEEDER,57,1,0.9961026830162676,-34.637421617963184
5,FEEDER,57,2,1.0107852917346023,-153.46355914451905
5,FEEDER,57,3,1.0019251540176717,85.5273505913686
5,FEEDER,56,1,0.9968491062194506,-34.40568156638046
5,FEEDER,56,2,1.0127440017841194,-153.28875828364218
5,FEEDER,56,3,1.0031513803619183,85.75162837166476
5,FEEDER,58,2,1.010528681088509,-153.46823899890722
5,FEEDER,60,1,0.9943977574972853,-35.14262943435617
5,FEEDER,60,2,1.0067880346366915,-153.83718599683155
5,FEEDER,60,3,0.999262699102091,85.04926248262896
5,FEEDER,59,2,1.0104015963478712,-153.47058797904896
5,FEEDER,61,1,0.9943977810597509,-35.14263010452078
5,FEEDER,61,2,1.0067880556970168,-153.83718667541186
5,FEEDER,61,3,0.9992627228923247,85.04926189338472
5,FEEDER,62,1,0.994146291349597,-35.14090431570886
5,FEEDER,62,2,1.0063220821207308,-153.82926077170868
5,FEEDER,62,3,0.9984535307607811,85.0476015675886
5,FEEDER,63,1,0.993946624473189,-35.136962858512675
5,FEEDER,63,2,1.0059665831409201,-153.8265517778046
5,FEEDER,63,3,0.9980539395629757,85.04627111553579
5,FEEDER,64,1,0.9938881759006489,-35.129412706873886
5,FEEDER,64,2,1.005197264260207,-153.81523684715464
5,FEEDER,64,3,0.997194456318424,85.03846333477097
5,FEEDER,65,1,0.9936999629717821,-35.13379212600132
5,FEEDER,65,2,1.005017857433087,-153.8020669549866
5,FEEDER,65,3,0.996005896121409,85.04161252766085
5,FEEDER,66,1,0.9937870644166005,-35.143240363397844
5,FEEDER,66,2,1.0051161646641882,-153.79193113862706
5,FEEDER,66,3,0.9954207158320377,85.04132828431204
5,FEEDER,67,1,1.0934951669839827,-35.31281699670761
5,FEEDER,67,2,1.005716572898945,-154.02073727054858
5,FEEDER,67,3,1.0981270033219352,84.8809679955426
5,FEEDER,68,1,1.0928917311317368,-35.32309492625288
5,FEEDER,97,1,1.0925368178818502,-35.37208457229569
5,FEEDER,97,2,1.0045239325472801,-154.07820462067093
5,FEEDER,97,3,1.0972868046086641,84.82918502061229
5,FEEDER,69,1,1.0922004359834367,-35.33488148101034
5,FEEDER,70,1,1.0917103808077717,-35.343244109524356
5,FEEDER,71,1,1.0914339604484002,-35.347963482089575
5,MG2,72,1,1.0934951438070746,-35.31281866744901
5,MG2,72,2,1.005716546706523,-154.020738688761
5,MG2,72,3,1.0981269749578335,84.88096636100965
5,MG2,73,3,1.0967843607552663,84.85804952899444
5,MG2,76,1,1.0939448180480622,-35.354062740307945
5,MG2,76,2,1.0057773024946741,-154.09385349014534
5,MG2,76,3,1.0990548082235105,84.84103303374464
5,MG2,74,3,1.0956273254520161,84.83826141247559
5,MG2,75,3,1.0949979571427852,84.82748491675734
5,MG2,86,1,1.0938743343412627,-35.36703456578144
5,MG2,86,2,1.0049939807048114,-154.19417675463814
5,MG2,86,3,1.1003001908567605,84.82075612728663
5,MG2,78,1,1.0957904018025508,-35.41307414082585
5,MG2,78,2,1.0074238691639048,-154.17930349761411
5,MG2,78,3,1.1008025012972544,84.75658809150141
5,MG2,79,1,1.0955952752139502,-35.42155654893273
5,MG2,79,2,1.0075081134431771,-154.1810702940681
5,MG2,79,3,1.1007724899404632,84.76230362884267
5,MG2,80,1,1.097986333556657,-35.45822771396429
5,MG2,80,2,1.00911649169854,-154.24231695475964
5,MG2,80,3,1.1023816590854,84.66684239569123
5,MG2,81,1,1.0988092127830675,-35.47810969846923
5,MG2,81,2,1.0098803618910766,-154.25897042119396
5,MG2,81,3,1.1028965727105513,84.63488876602024
5,MG2,82,1,1.099817199463084,-35.50421283495764
5,MG2,82,2,1.0110006358996264,-154.29100539509662
5,MG2,82,3,1.1039277819850282,84.60158509276998
5,MG2,84,3,1.1012949809957093,84.60765523200624
5,MG2,83,1,1.1010231421085386,-35.52170663779947
5,MG2,83,2,1.012035793137007,-154.32119109965453
5,MG2,83,3,1.1049899857670789,84.56257496608663
5,MG2,85,3,1.1005438207066014,84.59485930276212
5,MG2,87,1,1.0938012526358498,-35.38273175161947
5,MG2,87,2,1.0046415033177296,-154.2547741658893
5,MG2,87,3,1.1008375364436591,84.80091731626702
5,MG2,88,1,1.093949457702199,-35.40932722467926
5,MG2,89,1,1.0934623521772162,-35.376277896951464
5,MG2,89,2,1.0045794607822291,-154.29112091510223
5,MG2,89,3,1.1012838520542554,84.79325897667687
5,MG2,90,2,1.0047350506514403,-154.32984183442682
5,MG2,91,1,1.0933213444898717,-35.37013838514116
5,MG2,91,2,1.0043134966435334,-154.3026996991472
5,MG2,91,3,1.1015928485264999,84.77977849619298
5,MG2,92,3,1.1018486063812862,84.73418167803852
5,MG2,94,1,1.0926952727760144,-35.38097356705195
5,MG2,95,1,1.0931038243989557,-35.36785694473557
5,MG2,95,2,1.0039676562356195,-154.32401958049581
5,MG2,95,3,1.1017691088823398,84.78175523463769
5,MG2,96,2,1.0038065571063626,-154.32703082713905
5,FEEDER,98,1,1.092458092209431,-35.375898913463104
5,FEEDER,98,2,1.0044207725210184,-154.08120646214041
5,FEEDER,98,3,1.0972001472665551,84.82537661417803
5,FEEDER,99,1,1.092577166139836,-35.371698189867196
5,FEEDER,99,2,1.004095020991259,-154.0846766225398
5,FEEDER,99,3,1.0970556661584603,84.81065784805585
5,FEEDER,100,1,1.092657041320373,-35.37302859467872
5,FEEDER,100,2,1.0040710672984106,-154.07929523927015
5,FEEDER,100,3,1.0968897422137989,84.80372063215502
5,FEEDER,450,1,1.0926570952045767,-35.37302994089523
5,FEEDER,450,2,1.0040711204200456,-154.07929649829828
5,FEEDER,450,3,1.0968897921310412,84.80371906766813
5,MG4,197,1,1.0925367790892808,-35.37208395473235
5,MG4,197,2,1.004523893329234,-154.07820394176653
5,MG4,197,3,1.0972867656265206,84.82918563749878
5,MG4,105,1,1.0906779317823014,-35.48957022556652
5,MG4,105,2,1.002219253717268,-154.19356002472412
5,MG4,105,3,1.0956903326836387,84.72748405142728
5,MG4,108,1,1.089529498044601,-35.562499954662876
5,MG4,108,2,1.0007945926090516,-154.2652364606344
5,MG4,108,3,1.0947037772284005,84.66437807096219
5,MG4,300,1,1.0925368632620298,-35.372086058243916
5,MG4,300,2,1.004523976374919,-154.07820590955808
5,MG4,300,3,1.0972868436542336,84.82918319367106
5,MG3,135,1,0.9968919352517603,-34.194844746554956
5,MG3,135,2,1.012321459284299,-153.1462096808943
5,MG3,135,3,1.000180211902096,86.05778018687563
5,FEEDER,152,1,1.000948040982789,-33.913848494652676
5,FEEDER,152,2,1.0150149751075852,-152.93441650426362
5,FEEDER,152,3,1.0057202433673826,86.24951206126913
5,FEEDER,160r,1,1.0938424562993563,-35.14395578912381
5,FEEDER,160r,2,1.0067912230417895,-153.83830483437717
5,FEEDER,160r,3,1.0991950640268746,85.04798225565266
5,FEEDER,160,1,0.9943976777717916,-35.142630348718974
5,FEEDER,160,2,1.0067879665371062,-153.83718664309106
5,FEEDER,160,3,0.9992626217912971,85.04926136157083
5,FEEDER,61s,1,0.9943977810597509,-35.142630104520435
5,FEEDER,61s,2,1.006788055697017,-153.83718667541152
5,FEEDER,61s,3,0.9992627228923247,85.04926189338507
5,FEEDER,610,1,1.1441481788945955,-34.76825173267043
5,FEEDER,610,2,1.156703070126279,-154.15656425476539
5,FEEDER,610,3,1.1610962254729063,85.00271117217028
5,FEEDER,x1,1,1.0036309943302906,-33.270260677553146
5,FEEDER,x2,2,1.0115170919191894,-152.60382299901923
5,FEEDER,x4,3,1.0057257169961722,86.81008367127706
5,FEEDER,x5,3,1.0053801486670542,86.80317129029692
5,FEEDER,x6,3,1.005079203336254,86.79713220769844
5,FEEDER,x7,1,0.999475157340192,-33.59935252619583
5,FEEDER,x9,1,0.9961962999555505,-33.82870404392257
5,FEEDER,x10,1,0.9954430044748743,-33.8427154528784
5,FEEDER,x11,1,0.9953462696398115,-33.84424885351908
5,FEEDER,x12,2,1.0089066903916533,-152.94813748913458
5,FEEDER,x16,3,0.9970292863835686,86.01638908464581
5,FEEDER,x17,3,0.9972353574262198,86.0202787189182
5,FEEDER,x19,1,0.9885433300813576,-34.42421255137667
5,FEEDER,x20,1,0.9882943952943049,-34.4281326652167
5,MG1,x22,2,0.9993348445202062,-153.50000669059855
5,MG1,x24,3,0.9864346772666228,85.68421279729331
5,MG1,x28,1,0.9843161980247794,-34.59141946753845
5,MG1,x29,1,0.9964578304831108,-34.24868373402161
5,MG1,x29,2,0.0,0.0
5,MG1,x30,3,0.9862075725403645,85.67165079842555
5,MG1,x31,3,0.9864140327512982,85.86963320872525
5,MG1,x32,3,0.9862907169064741,85.86729475274592
5,MG1,x33,1,0.9956026328080211,-34.61864112783248
5,FEEDER,x34,3,0.997595591063316,86.0273229502453
5,FEEDER,x52,1,0.9907814861357285,-34.410243602628874
5,FEEDER,x53,1,0.989711109133228,-34.54509496434175
5,FEEDER,x55,1,0.9891838002295369,-34.62303323259471
5,FEEDER,x56,2,1.0088348527419972,-153.39393802264115
5,FEEDER,x58,2,1.0065835288300748,-153.57468103604074
5,FEEDER,x59,2,1.0026730654178693,-153.68418494258026
5,FEEDER,x60,1,0.9865465309866579,-35.363275923171734
5,FEEDER,x62,3,0.9907645927212985,84.83252071308867
5,FEEDER,x63,1,0.9860918988533156,-35.357812507846766
5,FEEDER,x64,2,0.9981092259844684,-154.0252730249041
5,FEEDER,x65,1,1.1402387050921436,-65.13243010021597
5,FEEDER,x65,2,1.1398016380921858,175.6411909818849
5,FEEDER,x65,3,1.153324726019184,55.27311069538991
5,FEEDER,x66,3,0.988256011302813,84.82682241368012
5,FEEDER,x68,1,1.0852394127503158,-35.51818478633851
5,FEEDER,x69,1,1.0845529579856044,-35.529971340521726
5,FEEDER,x70,1,1.0840663341301726,-35.53833396862793
5,FEEDER,x71,1,1.0837918492401504,-35.54305334096292
5,MG2,x73,3,1.0848119437780437,84.55105626179595
5,MG2,x74,3,1.082469747570839,84.50002883760459
5,MG2,x75,3,1.0830450403988467,84.5204916516263
5,MG2,x76,1,1.2558799873501585,-65.55972687820345
5,MG2,x76,2,1.1926476711052456,173.73140707423255
5,MG2,x76,3,1.2123692775904864,56.683882886950165
5,MG2,x77,2,0.9948329840803422,-154.5063979596274
5,MG2,x79,1,1.08243808222962,-35.75978912380372
5,MG2,x80,2,0.9969445904026415,-154.58205727205123
5,MG2,x82,1,1.0878117213790408,-35.81120745428429
5,MG2,x83,1,0.0,0.0
5,MG2,x83,3,1.1048380591401452,84.56400759329186
5,MG2,x84,3,1.0892733243427477,84.30066196775135
5,MG2,x85,3,1.088530363653858,84.28786603979972
5,MG2,x86,2,0.9927719316470297,-154.53675663619939
5,MG2,x87,2,0.9924151810553766,-154.59759751094475
5,MG2,x88,1,1.0820080315739682,-35.71632186552615
5,MG2,x90,2,0.9925905770480864,-154.67030509168566
5,MG2,x92,3,1.0898209052903365,84.42718840091129
5,MG2,x94,1,1.0807675374487211,-35.687968229579425
5,MG2,x95,2,0.9917331246488715,-154.66730997223132
5,MG2,x96,2,0.9915700587805394,-154.67043308505143
5,FEEDER,x98,1,1.0848088105781326,-35.570988799356726
5,FEEDER,x99,2,0.9963191279808697,-154.3009969958016
5,FEEDER,x100,3,1.0884427619546377,84.58863977765508
6,FEEDER,sourcebus,1,0.9992261342269181,-0.08545736175419573
6,FEEDER,sourcebus,2,0.9994454848555347,-120.09060237993471
6,FEEDER,sourcebus,3,0.9992581113213537,119.90107765604404
6,FEEDER,150,1,0.9823143013367807,-32.78602712665312
6,FEEDER,150,2,0.987431114645083,-152.25428566113283
6,FEEDER,150,3,0.984645076774557,87.26752879524416
6,FEEDER,150r,1,1.013010306242528,-32.786377605473064
6,FEEDER,150r,2,1.0182874641943382,-152.25456543402782
6,FEEDER,150r,3,1.0154141659389218,87.2671881062166
6,MG3,40,1,0.9870422781523277,-34.626709883778815
6,MG3,40,2,1.0052365986870064,-153.46407845402393
6,MG3,40,3,0.9912289110972646,85.6417805824669
6,MG3,401,1,0.9870422781523277,-34.626709883778815
6,MG3,401,2,1.0052365986870064,-153.46407845402393
6,MG3,401,3,0.9912289110972646,85.6417805824669
6,MG4,101,1,1.081819164087424,-35.71322923893744
6,MG4,101,2,0.9963300473025367,-154.35117631058458
6,MG4,101,3,1.0875009057216185,84.48649872843392
6,MG4,1011,1,1.081819164087424,-35.71322923893744
6,MG4,1011,2,0.9963300473025367,-154.35117631058458
6,MG4,1011,3,1.0875009057216185,84.48649872843392
6,MG1,30,1,0.9899800115821454,-34.523210823010864
6,MG1,30,2,1.0082764214079436,-153.27676396860835
6,MG1,30,3,0.9915600435103601,85.77176477566466
6,MG1,301,1,0.9899800115821454,-34.523210823010864
6,MG1,301,2,1.0082764214079436,-153.27676396860835
6,MG1,301,3,0.9915600435103601,85.77176477566466
6,MG2,93,1,1.0830728033852304,-35.63640878751294
6,MG2,93,2,0.9967541877036246,-154.53820065983047
6,MG2,93,3,1.0929216497688015,84.50795609042562
6,MG2,931,1,1.0830728033852304,-35.63640878751294
6,MG2,931,2,0.9967541877036246,-154.53820065983047
6,MG2,931,3,1.0929216497688015,84.50795609042562
6,MG2,77,1,1.0855326979656659,-35.67712340997687
6,MG2,77,2,0.9999512762031559,-154.37707548841612
6,MG2,77,3,1.0915151802308707,84.48855756844068
6,MG2,771,1,1.0855326979656659,-35.67712340997687
6,MG2,771,2,0.9999512762031559,-154.37707548841612
6,MG2,771,3,1.0915151802308707,84.48855756844068
6,FEEDER,149,1,1.0130101375531986,-32.786375677177624
6,FEEDER,149,2,1.0182873288851135,-152.2545641760013
6,FEEDER,149,3,1.0154140016305244,87.26718965296925
6,FEEDER,1,1,1.0065966672464433,-33.25132125073852
6,FEEDER,1,2,1.0157724081915858,-152.5310310315361
6,FEEDER,1,3,1.0097477217123607,86.84593852353413
6,FEEDER,2,2,1.0156709628787606,-152.53290044120894
6,FEEDER,3,3,1.0090178699398078,86.83241270047898
6,FEEDER,7,1,1.0018286616563379,-33.59461619455897
6,FEEDER,7,2,1.0139341896067744,-152.7460061314539
6,FEEDER,7,3,1.0059435627733806,86.54360419086677
6,FEEDER,4,3,1.008784417106184,86.82808131775026
6,FEEDER,5,3,1.008448454134482,86.82184887366418
6,FEEDER,6,3,1.008156446497502,86.81642784725607
6,FEEDER,8,1,0.9987287849976293,-33.82247771974528
6,FEEDER,8,2,1.012683547278777,-152.8892433599666
6,FEEDER,8,3,1.003428286168639,86.33926112699528
6,FEEDER,12,2,1.0125527211651748,-152.8916618500627
6,FEEDER,9,1,0.9980720438927473,-33.834784716935125
6,FEEDER,13,1,0.9945599075767119,-34.148616989504845
6,FEEDER,13,2,1.010659399864248,-153.09697324407554
6,FEEDER,13,3,0.9996762634781852,86.02020355532386
6,FEEDER,9r,1,0.9980713671716575,-33.83485977443706
6,FEEDER,14,1,0.9973322712457046,-33.84872382958181
6,FEEDER,34,3,0.9992373425599425,86.01198394636681
6,FEEDER,18,1,0.9901209671320067,-34.45516026529623
6,FEEDER,18,2,1.0078280911272146,-153.31627356129354
6,FEEDER,18,3,0.9935589796239361,85.81801325937643
6,FEEDER,11,1,0.9970434824250005,-33.85414485598994
6,FEEDER,10,1,0.9971862953593212,-33.851464716803726
6,FEEDER,15,3,0.9990605050584038,86.00867025226816
6,FEEDER,16,3,0.9986183607313408,86.0003823941529
6,FEEDER,17,3,0.9988542282097665,86.00480316484247
6,FEEDER,19,1,0.9895315752159762,-34.46630715786208
